,StopNum,RouteNum,PollTime,TimeToNext,TimeTo2nd
8655,8766,9,30,-100,-100
8656,8766,9,30,-100,-100
8657,8766,9,31,-100,-100
8658,8766,9,31,-100,-100
8659,8766,9,31,-100,-100
8660,8766,9,31,-100,-100
8661,8766,9,31,-100,-100
8662,8766,9,31,-100,-100
8663,8766,9,31,-100,-100
8664,8766,9,31,-100,-100
8665,8766,9,31,-100,-100
8666,8766,9,31,-100,-100
8667,8766,9,31,-100,-100
8668,8766,9,31,-100,-100
8669,8766,9,31,-100,-100
8670,8766,9,31,-100,-100
8671,8766,9,31,-100,-100
8672,8766,9,31,-100,-100
8673,8766,9,31,-100,-100
8674,8766,9,31,-100,-100
8675,8766,9,31,-100,-100
8676,8766,9,31,-100,-100
8677,8766,9,31,-100,-100
8678,8766,9,31,-100,-100
8679,8766,9,31,-100,-100
8680,8766,9,31,-100,-100
8681,8766,9,31,-100,-100
8682,8766,9,31,-100,-100
8683,8766,9,31,-100,-100
8684,8766,9,31,-100,-100
8685,8766,9,31,-100,-100
8686,8766,9,31,-100,-100
8687,8766,9,31,-100,-100
8688,8766,9,31,-100,-100
8689,8766,9,31,-100,-100
8690,8766,9,31,-100,-100
8691,8766,9,31,-100,-100
8692,8766,9,31,-100,-100
8693,8766,9,31,-100,-100
8694,8766,9,31,-100,-100
8695,8766,9,31,-100,-100
8696,8766,9,31,-100,-100
8697,8766,9,31,-100,-100
8698,8766,9,31,-100,-100
8699,8766,9,31,-100,-100
8700,8766,9,31,-100,-100
8701,8766,9,31,-100,-100
8702,8766,9,31,-100,-100
8703,8766,9,31,-100,-100
8704,8766,9,31,-100,-100
8705,8766,9,31,-100,-100
8706,8766,9,31,-100,-100
8707,8766,9,31,-100,-100
8708,8766,9,31,-100,-100
8709,8766,9,31,-100,-100
8710,8766,9,31,-100,-100
8711,8766,9,31,-100,-100
8712,8766,9,31,-100,-100
8713,8766,9,31,-100,-100
8714,8766,9,31,-100,-100
8715,8766,9,31,-100,-100
8716,8766,9,31,-100,-100
8717,8766,9,31,-100,-100
8718,8766,9,31,-100,-100
8719,8766,9,31,-100,-100
8720,8766,9,31,-100,-100
8721,8766,9,31,-100,-100
8722,8766,9,31,-100,-100
8723,8766,9,31,-100,-100
8724,8766,9,31,-100,-100
8725,8766,9,31,-100,-100
8726,8766,9,31,-100,-100
8727,8766,9,31,-100,-100
8728,8766,9,31,-100,-100
8729,8766,9,31,-100,-100
8730,8766,9,31,-100,-100
8731,8766,9,31,-100,-100
8732,8766,9,31,-100,-100
8733,8766,9,31,-100,-100
8734,8766,9,31,-100,-100
8735,8766,9,31,-100,-100
8736,8766,9,31,-100,-100
8737,8766,9,31,-100,-100
8738,8766,9,31,-100,-100
8739,8766,9,31,-100,-100
8740,8766,9,31,-100,-100
8741,8766,9,31,-100,-100
8742,8766,9,31,-100,-100
8743,8766,9,31,-100,-100
8744,8766,9,31,-100,-100
8745,8766,9,31,-100,-100
8746,8766,9,31,-100,-100
8747,8766,9,31,-100,-100
8748,8766,9,31,-100,-100
8749,8766,9,31,-100,-100
8750,8766,9,31,-100,-100
8751,8766,9,31,-100,-100
8752,8766,9,31,-100,-100
8753,8766,9,31,-100,-100
8754,8766,9,31,-100,-100
8755,8766,9,31,-100,-100
8756,8766,9,31,-100,-100
8757,8766,9,31,-100,-100
8758,8766,9,31,-100,-100
8759,8766,9,31,-100,-100
8760,8766,9,31,-100,-100
8761,8766,9,31,-100,-100
8762,8766,9,31,-100,-100
8763,8766,9,31,-100,-100
8764,8766,9,31,-100,-100
8765,8766,9,31,-100,-100
8766,8766,9,31,-100,-100
8767,8766,9,31,-100,-100
8768,8766,9,31,-100,-100
8769,8766,9,31,-100,-100
8770,8766,9,31,-100,-100
8771,8766,9,31,-100,-100
8772,8766,9,31,-100,-100
8773,8766,9,31,-100,-100
8774,8766,9,31,-100,-100
8775,8766,9,31,-100,-100
8776,8766,9,31,-100,-100
8777,8766,9,31,-100,-100
8778,8766,9,31,-100,-100
8779,8766,9,31,-100,-100
8780,8766,9,31,-100,-100
8781,8766,9,31,-100,-100
8782,8766,9,31,-100,-100
8783,8766,9,31,-100,-100
8784,8766,9,31,-100,-100
8785,8766,9,31,-100,-100
8786,8766,9,31,-100,-100
8787,8766,9,31,-100,-100
8788,8766,9,31,-100,-100
8789,8766,9,31,-100,-100
8790,8766,9,31,-100,-100
8791,8766,9,31,-100,-100
8792,8766,9,31,-100,-100
8793,8766,9,31,-100,-100
8794,8766,9,31,-100,-100
8795,8766,9,31,-100,-100
8796,8766,9,31,-100,-100
8797,8766,9,31,-100,-100
8798,8766,9,31,-100,-100
8799,8766,9,31,-100,-100
8800,8766,9,31,-100,-100
8801,8766,9,31,-100,-100
8802,8766,9,31,-100,-100
8803,8766,9,31,-100,-100
8804,8766,9,31,-100,-100
8805,8766,9,31,-100,-100
8806,8766,9,31,-100,-100
8807,8766,9,31,-100,-100
8808,8766,9,31,-100,-100
8809,8766,9,31,-100,-100
8810,8766,9,31,-100,-100
8811,8766,9,31,-100,-100
8812,8766,9,31,-100,-100
8813,8766,9,31,-100,-100
8814,8766,9,31,-100,-100
8815,8766,9,31,-100,-100
8816,8766,9,31,-100,-100
8817,8766,9,31,-100,-100
8818,8766,9,31,-100,-100
8819,8766,9,31,-100,-100
8820,8766,9,31,-100,-100
8821,8766,9,31,-100,-100
8822,8766,9,31,-100,-100
8823,8766,9,31,-100,-100
8824,8766,9,31,-100,-100
8825,8766,9,31,-100,-100
8826,8766,9,31,-100,-100
8827,8766,9,31,-100,-100
8828,8766,9,31,-100,-100
8829,8766,9,31,-100,-100
8830,8766,9,31,-100,-100
8831,8766,9,31,-100,-100
8832,8766,9,31,-100,-100
8833,8766,9,31,-100,-100
8834,8766,9,31,-100,-100
8835,8766,9,31,-100,-100
8836,8766,9,31,-100,-100
8837,8766,9,31,-100,-100
8838,8766,9,31,-100,-100
8839,8766,9,31,-100,-100
8840,8766,9,31,-100,-100
8841,8766,9,31,-100,-100
8842,8766,9,31,-100,-100
8843,8766,9,31,-100,-100
8844,8766,9,31,-100,-100
8845,8766,9,31,-100,-100
8846,8766,9,31,-100,-100
8847,8766,9,31,-100,-100
8848,8766,9,31,-100,-100
8849,8766,9,31,-100,-100
8850,8766,9,31,-100,-100
8851,8766,9,31,-100,-100
8852,8766,9,31,-100,-100
8853,8766,9,31,-100,-100
8854,8766,9,31,-100,-100
8855,8766,9,31,-100,-100
8856,8766,9,31,-100,-100
8857,8766,9,31,-100,-100
8858,8766,9,31,-100,-100
8859,8766,9,31,-100,-100
8860,8766,9,31,-100,-100
8861,8766,9,31,-100,-100
8862,8766,9,31,-100,-100
8863,8766,9,31,-100,-100
8864,8766,9,31,-100,-100
8865,8766,9,31,-100,-100
8866,8766,9,31,-100,-100
8867,8766,9,31,-100,-100
8868,8766,9,31,-100,-100
8869,8766,9,31,-100,-100
8870,8766,9,31,-100,-100
8871,8766,9,31,-100,-100
8872,8766,9,31,-100,-100
8873,8766,9,31,-100,-100
8874,8766,9,31,-100,-100
8875,8766,9,31,-100,-100
8876,8766,9,31,-100,-100
8877,8766,9,31,-100,-100
8878,8766,9,31,-100,-100
8879,8766,9,31,-100,-100
8880,8766,9,31,-100,-100
8881,8766,9,31,-100,-100
8882,8766,9,31,-100,-100
8883,8766,9,31,-100,-100
8884,8766,9,31,-100,-100
8885,8766,9,31,-100,-100
8886,8766,9,31,-100,-100
8887,8766,9,31,-100,-100
8888,8766,9,31,-100,-100
8889,8766,9,31,-100,-100
8890,8766,9,31,-100,-100
8891,8766,9,31,-100,-100
8892,8766,9,31,-100,-100
8893,8766,9,31,-100,-100
8894,8766,9,31,-100,-100
8895,8766,9,31,-100,-100
8896,8766,9,31,-100,-100
8897,8766,9,31,-100,-100
8898,8766,9,31,-100,-100
8899,8766,9,31,-100,-100
8900,8766,9,31,-100,-100
8901,8766,9,31,-100,-100
8902,8766,9,31,-100,-100
8903,8766,9,31,-100,-100
8904,8766,9,31,-100,-100
8905,8766,9,31,-100,-100
8906,8766,9,31,-100,-100
8907,8766,9,31,-100,-100
8908,8766,9,31,-100,-100
8909,8766,9,31,-100,-100
8910,8766,9,31,-100,-100
8911,8766,9,31,-100,-100
8912,8766,9,31,-100,-100
8913,8766,9,31,-100,-100
8914,8766,9,31,-100,-100
8915,8766,9,31,-100,-100
8916,8766,9,31,-100,-100
8917,8766,9,31,-100,-100
8918,8766,9,31,-100,-100
8919,8766,9,31,-100,-100
8920,8766,9,31,-100,-100
8921,8766,9,31,-100,-100
8922,8766,9,31,-100,-100
8923,8766,9,31,-100,-100
8924,8766,9,31,-100,-100
8925,8766,9,31,-100,-100
8926,8766,9,31,-100,-100
8927,8766,9,31,-100,-100
8928,8766,9,31,-100,-100
8929,8766,9,31,-100,-100
8930,8766,9,31,-100,-100
8931,8766,9,31,-100,-100
8932,8766,9,31,-100,-100
8933,8766,9,31,-100,-100
8934,8766,9,31,-100,-100
8935,8766,9,31,-100,-100
8936,8766,9,31,-100,-100
8937,8766,9,31,-100,-100
8938,8766,9,31,-100,-100
8939,8766,9,31,-100,-100
8940,8766,9,31,-100,-100
8941,8766,9,31,-100,-100
8942,8766,9,31,-100,-100
8943,8766,9,31,-100,-100
8944,8766,9,31,-100,-100
8945,8766,9,31,-100,-100
8946,8766,9,31,-100,-100
8947,8766,9,31,-100,-100
8948,8766,9,31,-100,-100
8949,8766,9,31,-100,-100
8950,8766,9,31,-100,-100
8951,8766,9,31,-100,-100
8952,8766,9,31,-100,-100
8953,8766,9,31,-100,-100
8954,8766,9,31,-100,-100
8955,8766,9,31,-100,-100
8956,8766,9,31,-100,-100
8957,8766,9,31,-100,-100
8958,8766,9,31,-100,-100
8959,8766,9,31,-100,-100
8960,8766,9,31,-100,-100
8961,8766,9,31,-100,-100
8962,8766,9,31,-100,-100
8963,8766,9,31,-100,-100
8964,8766,9,31,-100,-100
8965,8766,9,31,-100,-100
8966,8766,9,31,-100,-100
8967,8766,9,31,-100,-100
8968,8766,9,31,-100,-100
8969,8766,9,31,-100,-100
8970,8766,9,31,-100,-100
8971,8766,9,31,-100,-100
8972,8766,9,31,-100,-100
8973,8766,9,31,-100,-100
8974,8766,9,31,-100,-100
8975,8766,9,31,-100,-100
8976,8766,9,31,-100,-100
8977,8766,9,31,-100,-100
8978,8766,9,31,-100,-100
8979,8766,9,31,-100,-100
8980,8766,9,31,-100,-100
8981,8766,9,31,-100,-100
8982,8766,9,31,-100,-100
8983,8766,9,31,-100,-100
8984,8766,9,31,-100,-100
8985,8766,9,31,-100,-100
8986,8766,9,31,-100,-100
8987,8766,9,31,-100,-100
8988,8766,9,31,-100,-100
8989,8766,9,31,-100,-100
8990,8766,9,31,-100,-100
8991,8766,9,31,-100,-100
8992,8766,9,31,-100,-100
8993,8766,9,31,-100,-100
8994,8766,9,31,-100,-100
8995,8766,9,31,-100,-100
8996,8766,9,31,-100,-100
8997,8766,9,31,-100,-100
8998,8766,9,31,-100,-100
8999,8766,9,31,-100,-100
9000,8766,9,31,-100,-100
9001,8766,9,31,-100,-100
9002,8766,9,31,-100,-100
9003,8766,9,31,-100,-100
9004,8766,9,31,-100,-100
9005,8766,9,31,-100,-100
9006,8766,9,31,-100,-100
9007,8766,9,31,-100,-100
9008,8766,9,31,-100,-100
9009,8766,9,31,-100,-100
9010,8766,9,31,-100,-100
9011,8766,9,31,-100,-100
9012,8766,9,31,-100,-100
9013,8766,9,31,-100,-100
9014,8766,9,31,-100,-100
9015,8766,9,31,-100,-100
9016,8766,9,31,-100,-100
9017,8766,9,31,-100,-100
9018,8766,9,31,17,-100
9019,8766,9,31,16,-100
9020,8766,9,31,15,-100
9021,8766,9,31,14,34
9022,8766,9,31,13,33
9023,8766,9,31,13,32
9024,8766,9,31,13,31
9025,8766,9,31,11,30
9026,8766,9,31,10,29
9027,8766,9,31,8,28
9028,8766,9,31,7,27
9029,8766,9,31,5,26
9030,8766,9,31,4,25
9031,8766,9,31,3,24
9032,8766,9,31,2,23
9033,8766,9,31,1,22
9034,8766,9,31,1,21
9035,8766,9,31,20,-100
9036,8766,9,31,-100,-100
9037,8766,9,31,18,-100
9038,8766,9,31,17,-100
9039,8766,9,31,16,-100
9040,8766,9,31,15,-100
9041,8766,9,31,14,-100
9042,8766,9,31,14,-100
9043,8766,9,31,13,-100
9044,8766,9,31,12,-100
9045,8766,9,31,11,-100
9046,8766,9,31,9,-100
9047,8766,9,31,8,-100
9048,8766,9,31,7,-100
9049,8766,9,31,6,-100
9050,8766,9,31,5,-100
9051,8766,9,31,5,-100
9052,8766,9,31,4,-100
9053,8766,9,31,2,22
9054,8766,9,31,2,21
9055,8766,9,31,1,20
9056,8766,9,31,19,-100
9057,8766,9,31,18,-100
9058,8766,9,31,17,-100
9059,8766,9,31,16,-100
9060,8766,9,31,15,-100
9061,8766,9,31,14,-100
9062,8766,9,31,13,-100
9063,8766,9,31,12,-100
9064,8766,9,31,10,-100
9065,8766,9,31,9,-100
9066,8766,9,31,8,-100
9067,8766,9,31,6,-100
9068,8766,9,31,6,-100
9069,8766,9,31,5,-100
9070,8766,9,31,4,-100
9071,8766,9,31,3,23
9072,8766,9,31,3,22
9073,8766,9,31,2,21
9074,8766,9,31,1,20
9075,8766,9,31,1,19
9076,8766,9,31,18,-100
9077,8766,9,31,17,-100
9078,8766,9,31,16,-100
9079,8766,9,31,15,-100
9080,8766,9,31,14,-100
9081,8766,9,31,14,-100
9082,8766,9,31,12,27
9083,8766,9,31,12,26
9084,8766,9,31,11,25
9085,8766,9,31,10,24
9086,8766,9,31,8,23
9087,8766,9,31,7,22
9088,8766,9,31,6,21
9089,8766,9,31,5,20
9090,8766,9,31,5,19
9091,8766,9,31,4,18
9092,8766,9,31,3,17
9093,8766,9,31,2,16
9094,8766,9,31,1,15
9095,8766,9,31,14,-100
9096,8766,9,31,13,-100
9097,8766,9,31,13,-100
9098,8766,9,31,13,-100
9099,8766,9,31,11,-100
9100,8766,9,31,10,-100
9101,8766,9,31,9,23
9102,8766,9,31,7,22
9103,8766,9,31,7,21
9104,8766,9,31,6,20
9105,8766,9,31,5,19
9106,8766,9,31,4,18
9107,8766,9,31,3,17
9108,8766,9,31,1,16
9109,8766,9,31,1,14
9110,8766,9,31,13,29
9111,8766,9,31,12,28
9112,8766,9,31,11,27
9113,8766,9,31,10,26
9114,8766,9,31,9,25
9115,8766,9,31,7,24
9116,8766,9,31,6,23
9117,8766,9,31,5,22
9118,8766,9,31,4,21
9119,8766,9,31,3,20
9120,8766,9,31,2,19
9121,8766,9,31,2,18
9122,8766,9,31,1,17
9123,8766,9,31,1,16
9124,8766,9,31,15,-100
9125,8766,9,31,14,-100
9126,8766,9,31,13,-100
9127,8766,9,31,12,-100
9128,8766,9,31,11,-100
9129,8766,9,31,9,-100
9130,8766,9,31,9,-100
9131,8766,9,31,7,-100
9132,8766,9,31,7,-100
9133,8766,9,31,6,-100
9134,8766,9,31,6,-100
9135,8766,9,31,5,-100
9136,8766,9,31,5,-100
9137,8766,9,31,4,18
9138,8766,9,31,3,17
9139,8766,9,31,2,16
9140,8766,9,31,1,15
9141,8766,9,31,15,-100
9142,8766,9,31,15,-100
9143,8766,9,31,15,-100
9144,8766,9,31,15,-100
9145,8766,9,31,15,-100
9146,8766,9,31,15,-100
9147,8766,9,31,15,-100
9148,8766,9,31,14,27
9149,8766,9,31,26,-100
9150,8766,9,31,25,-100
9151,8766,9,31,24,-100
9152,8766,9,31,23,-100
9153,8766,9,31,22,-100
9154,8766,9,31,11,21
9155,8766,9,31,9,20
9156,8766,9,31,9,19
9157,8766,9,31,8,18
9158,8766,9,31,7,17
9159,8766,9,31,7,16
9160,8766,9,31,6,15
9161,8766,9,31,5,14
9162,8766,9,31,4,13
9163,8766,9,31,3,11
9164,8766,9,31,2,9
9165,8766,9,31,2,8
9166,8766,9,31,1,7
9167,8766,9,31,1,5
9168,8766,9,31,4,-100
9169,8766,9,31,3,-100
9170,8766,9,31,3,-100
9171,8766,9,31,3,-100
9172,8766,9,31,1,-100
9173,8766,9,31,1,-100
9174,8766,9,31,-100,-100
9175,8766,9,31,-100,-100
9176,8766,9,31,-100,-100
9177,8766,9,31,18,-100
9178,8766,9,31,17,-100
9179,8766,9,31,16,-100
9180,8766,9,31,15,-100
9181,8766,9,31,15,-100
9182,8766,9,31,15,-100
9183,8766,9,31,15,-100
9184,8766,9,31,15,-100
9185,8766,9,31,15,-100
9186,8766,9,31,15,-100
9187,8766,9,31,14,-100
9188,8766,9,31,13,-100
9189,8766,9,31,11,-100
9190,8766,9,31,9,-100
9191,8766,9,31,9,-100
9192,8766,9,31,8,-100
9193,8766,9,31,7,22
9194,8766,9,31,7,21
9195,8766,9,31,6,20
9196,8766,9,31,5,19
9197,8766,9,31,4,18
9198,8766,9,31,3,17
9199,8766,9,31,2,16
9200,8766,9,31,1,15
9201,8766,9,31,15,-100
9202,8766,9,31,14,-100
9203,8766,9,31,13,-100
9204,8766,9,31,13,-100
9205,8766,9,31,13,-100
9206,8766,9,31,12,-100
9207,8766,9,31,11,28
9208,8766,9,31,10,27
9209,8766,9,31,9,26
9210,8766,9,31,7,25
9211,8766,9,31,6,24
9212,8766,9,31,5,23
9213,8766,9,31,4,22
9214,8766,9,31,3,21
9215,8766,9,31,2,20
9216,8766,9,31,1,19
9217,8766,9,31,1,18
9218,8766,9,31,17,37
9219,8766,9,31,16,36
9220,8766,9,31,15,35
9221,8766,9,31,14,34
9222,8766,9,31,15,33
9223,8766,9,31,13,32
9224,8766,9,31,13,31
9225,8766,9,31,11,30
9226,8766,9,31,10,29
9227,8766,9,31,8,28
9228,8766,9,31,7,27
9229,8766,9,31,7,26
9230,8766,9,31,6,25
9231,8766,9,31,5,24
9232,8766,9,31,5,23
9233,8766,9,31,4,22
9234,8766,9,31,2,21
9235,8766,9,31,2,20
9236,8766,9,31,1,19
9237,8766,9,31,18,38
9238,8766,9,31,17,37
9239,8766,9,31,16,36
9240,8766,9,31,15,35
9241,8766,9,31,14,34
9242,8766,9,31,13,33
9243,8766,9,31,13,32
9244,8766,9,31,13,31
9245,8766,9,31,12,30
9246,8766,9,31,11,29
9247,8766,9,31,9,28
9248,8766,9,31,8,27
9249,8766,9,31,7,26
9250,8766,9,31,7,25
9251,8766,9,31,6,24
9252,8766,9,31,5,23
9253,8766,9,31,5,22
9254,8766,9,31,4,21
9255,8766,9,31,3,20
9256,8766,9,31,2,19
9257,8766,9,31,18,-100
9258,8766,9,31,17,-100
9259,8766,9,31,16,-100
9260,8766,9,31,15,-100
9261,8766,9,31,14,-100
9262,8766,9,31,12,-100
9263,8766,9,31,11,-100
9264,8766,9,31,10,-100
9265,8766,9,31,9,-100
9266,8766,9,31,8,-100
9267,8766,9,31,6,-100
9268,8766,9,31,6,-100
9269,8766,9,31,5,-100
9270,8766,9,31,5,-100
9271,8766,9,31,4,-100
9272,8766,9,31,3,-100
9273,8766,9,31,2,-100
9274,8766,9,31,2,21
9275,8766,9,31,1,20
9276,8766,9,31,1,19
9277,8766,9,31,18,-100
9278,8766,9,31,17,-100
9279,8766,9,31,16,-100
9280,8766,9,31,15,-100
9281,8766,9,31,14,-100
9282,8766,9,31,13,-100
9283,8766,9,31,13,-100
9284,8766,9,31,13,-100
9285,8766,9,31,13,-100
9286,8766,9,31,13,-100
9287,8766,9,31,13,-100
9288,8766,9,31,13,-100
9289,8766,9,31,13,-100
9290,8766,9,31,12,-100
9291,8766,9,31,12,-100
9292,8766,9,31,11,23
9293,8766,9,31,10,22
9294,8766,9,31,9,21
9295,8766,9,31,8,20
9296,8766,9,31,6,19
9297,8766,9,31,5,18
9298,8766,9,31,4,17
9299,8766,9,31,4,16
9300,8766,9,31,2,15
9301,8766,9,31,1,14
9302,8766,9,31,13,-100
9303,8766,9,31,13,-100
9304,8766,9,31,13,-100
9305,8766,9,31,13,-100
9306,8766,9,31,13,-100
9307,8766,9,31,12,-100
9308,8766,9,31,12,-100
9309,8766,9,31,11,-100
9310,8766,9,31,11,-100
9311,8766,9,31,10,24
9312,8766,9,31,9,23
9313,8766,9,31,7,22
9314,8766,9,31,7,21
9315,8766,9,31,5,20
9316,8766,9,31,5,19
9317,8766,9,31,4,18
9318,8766,9,31,2,17
9319,8766,9,31,2,16
9320,8766,9,31,1,15
9321,8766,9,31,14,-100
9322,8766,9,31,13,-100
9323,8766,9,31,13,-100
9324,8766,9,31,13,-100
9325,8766,9,31,11,-100
9326,8766,9,31,11,-100
9327,8766,9,31,9,-100
9328,8766,9,31,8,-100
9329,8766,9,31,7,-100
9330,8766,9,31,6,25
9331,8766,9,31,5,24
9332,8766,9,31,5,23
9333,8766,9,31,4,22
9334,8766,9,31,3,21
9335,8766,9,31,2,20
9336,8766,9,31,1,19
9337,8766,9,31,18,38
9338,8766,9,31,17,37
9339,8766,9,31,16,36
9340,8766,9,31,15,35
9341,8766,9,31,14,34
9342,8766,9,31,13,33
9343,8766,9,31,13,32
9344,8766,9,31,12,31
9345,8766,9,31,12,30
9346,8766,9,31,11,29
9347,8766,9,31,10,28
9348,8766,9,31,9,27
9349,8766,9,31,8,26
9350,8766,9,31,6,25
9351,8766,9,31,5,24
9352,8766,9,31,4,23
9353,8766,9,31,3,22
9354,8766,9,31,2,21
9355,8766,9,31,1,20
9356,8766,9,31,19,40
9357,8766,9,31,18,39
9358,8766,9,31,17,38
9359,8766,9,31,16,37
9360,8766,9,31,15,36
9361,8766,9,31,14,35
9362,8766,9,31,12,34
9363,8766,9,31,12,33
9364,8766,9,31,11,32
9365,8766,9,31,10,31
9366,8766,9,31,9,30
9367,8766,9,31,8,29
9368,8766,9,31,7,28
9369,8766,9,31,6,27
9370,8766,9,31,6,26
9371,8766,9,31,6,25
9372,8766,9,31,5,24
9373,8766,9,31,5,23
9374,8766,9,31,3,22
9375,8766,9,31,2,21
9376,8766,9,31,1,20
9377,8766,9,31,1,19
9378,8766,9,31,18,-100
9379,8766,9,31,17,-100
9380,8766,9,31,16,-100
9381,8766,9,31,15,-100
9382,8766,9,31,14,-100
9383,8766,9,31,13,-100
9384,8766,9,31,12,-100
9385,8766,9,31,12,-100
9386,8766,9,31,11,-100
9387,8766,9,31,10,-100
9388,8766,9,31,9,-100
9389,8766,9,31,9,-100
9390,8766,9,31,7,-100
9391,8766,9,31,6,25
9392,8766,9,31,6,24
9393,8766,9,31,5,23
9394,8766,9,31,4,22
9395,8766,9,31,3,-100
9396,8766,9,31,2,-100
9397,8766,9,31,1,19
9398,8766,9,31,1,-100
9399,8766,9,31,-100,-100
9400,8766,9,31,-100,-100
9401,8766,9,31,-100,-100
9402,8766,9,31,-100,-100
9403,8766,9,31,-100,-100
9404,8766,9,31,13,-100
9405,8766,9,31,13,-100
9406,8766,9,31,11,-100
9407,8766,9,31,10,-100
9408,8766,9,31,9,-100
9409,8766,9,31,9,-100
9410,8766,9,31,8,-100
9411,8766,9,31,7,25
9412,8766,9,31,6,24
9413,8766,9,31,5,23
9414,8766,9,31,4,22
9415,8766,9,31,3,21
9416,8766,9,31,2,20
9417,8766,9,31,2,19
9418,8766,9,31,1,18
9419,8766,9,31,17,-100
9420,8766,9,31,16,-100
9421,8766,9,31,15,-100
9422,8766,9,31,14,-100
9423,8766,9,31,13,-100
9424,8766,9,31,13,-100
9425,8766,9,31,12,-100
9426,8766,9,31,11,-100
9427,8766,9,31,11,-100
9428,8766,9,31,10,-100
9429,8766,9,31,9,-100
9430,8766,9,31,8,-100
9431,8766,9,31,6,-100
9432,8766,9,31,6,24
9433,8766,9,31,5,23
9434,8766,9,31,4,22
9435,8766,9,31,2,21
9436,8766,9,31,1,20
9437,8766,9,31,1,19
9438,8766,9,31,18,-100
9439,8766,9,31,17,-100
9440,8766,9,31,16,-100
9441,8766,9,31,15,-100
9442,8766,9,31,14,-100
9443,8766,9,31,13,-100
9444,8766,9,31,13,-100
9445,8766,9,31,13,-100
9446,8766,9,31,12,-100
9447,8766,9,31,12,-100
9448,8766,9,31,10,-100
9449,8766,9,31,9,-100
9450,8766,9,31,8,26
9451,8766,9,31,7,25
9452,8766,9,31,7,24
9453,8766,9,31,6,23
9454,8766,9,31,5,22
9455,8766,9,31,4,21
9456,8766,9,31,3,20
9457,8766,9,31,2,19
9458,8766,9,31,1,18
9459,8766,9,31,1,17
9460,8766,9,31,16,-100
9461,8766,9,31,15,-100
9462,8766,9,31,14,-100
9463,8766,9,31,14,-100
9464,8766,9,31,13,-100
9465,8766,9,31,13,-100
9466,8766,9,31,13,-100
9467,8766,9,31,13,-100
9468,8766,9,31,12,-100
9469,8766,9,31,11,-100
9470,8766,9,31,10,-100
9471,8766,9,31,9,-100
9472,8766,9,31,8,-100
9473,8766,9,31,7,-100
9474,8766,9,31,6,22
9475,8766,9,31,5,21
9476,8766,9,31,5,20
9477,8766,9,31,4,19
9478,8766,9,31,3,18
9479,8766,9,31,2,17
9480,8766,9,31,1,16
9481,8766,9,31,15,-100
9482,8766,9,31,14,-100
9483,8766,9,31,14,-100
9484,8766,9,31,15,-100
9485,8766,9,31,13,-100
9486,8766,9,31,13,-100
9487,8766,9,31,11,-100
9488,8766,9,31,10,-100
9489,8766,9,31,9,-100
9490,8766,9,31,8,-100
9491,8766,9,31,7,-100
9492,8766,9,31,7,-100
9493,8766,9,31,6,-100
9494,8766,9,31,5,23
9495,8766,9,31,3,22
9496,8766,9,31,3,21
9497,8766,9,31,2,20
9498,8766,9,31,1,19
9499,8766,9,31,18,-100
9500,8766,9,31,17,-100
9501,8766,9,31,16,-100
9502,8766,9,31,15,-100
9503,8766,9,31,14,-100
9504,8766,9,31,14,-100
9505,8766,9,31,14,-100
9506,8766,9,31,14,-100
9507,8766,9,31,13,-100
9508,8766,9,31,11,-100
9509,8766,9,31,10,-100
9510,8766,9,31,9,-100
9511,8766,9,31,8,-100
9512,8766,9,31,7,25
9513,8766,9,31,6,24
9514,8766,9,31,6,23
9515,8766,9,31,5,22
9516,8766,9,31,3,21
9517,8766,9,31,3,20
9518,8766,9,31,2,19
9519,8766,9,31,1,18
9520,8766,9,31,17,-100
9521,8766,9,31,16,-100
9522,8766,9,31,16,-100
9523,8766,9,31,13,-100
9524,8766,9,31,12,-100
9525,8766,9,31,11,-100
9526,8766,9,31,10,-100
9527,8766,9,31,9,-100
9528,8766,9,31,8,-100
9529,8766,9,31,7,-100
9530,8766,9,31,6,26
9531,8766,9,31,5,25
9532,8766,9,31,3,24
9533,8766,9,31,3,23
9534,8766,9,31,3,22
9535,8766,9,31,2,21
9536,8766,9,31,1,20
9537,8766,9,31,19,-100
9538,8766,9,31,18,-100
9539,8766,9,31,17,-100
9540,8766,9,31,16,-100
9541,8766,9,31,15,-100
9542,8766,9,31,14,-100
9543,8766,9,31,14,-100
9544,8766,9,31,14,-100
9545,8766,9,31,13,-100
9546,8766,9,31,13,-100
9547,8766,9,31,11,-100
9548,8766,9,31,10,-100
9549,8766,9,31,9,-100
9550,8766,9,31,7,-100
9551,8766,9,31,6,-100
9552,8766,9,31,6,-100
9553,8766,9,31,5,-100
9554,8766,9,31,3,-100
9555,8766,9,31,3,-100
9556,8766,9,31,2,-100
9557,8766,9,31,1,-100
9558,8766,9,31,-100,15
9559,8766,9,31,-100,15
9560,8766,9,31,-100,14
9561,8766,9,31,-100,14
9562,8766,9,31,3,12
9563,8766,9,31,2,12
9564,8766,9,31,1,11
9565,8766,9,31,9,-100
9566,8766,9,31,9,-100
9567,8766,9,31,8,-100
9568,8766,9,31,8,-100
9569,8766,9,31,7,-100
9570,8766,9,31,6,-100
9571,8766,9,31,6,-100
9572,8766,9,31,4,-100
9573,8766,9,31,4,-100
9574,8766,9,31,3,-100
9575,8766,9,31,2,-100
9576,8766,9,31,1,-100
9577,8766,9,31,-100,16
9578,8766,9,31,-100,15
